source_id,email,first_name,last_name,phone,consent_marketing,consent_date,last_activity
CRM-00001,anais.thomas0@email.com,Anais,Thomas,+33613356886,True,2025-09-13,2026-02-26
CRM-00002,hugo.roux1@email.com,Hugo,Roux,+33621668732,True,2026-04-19,2026-06-05
CRM-00003,gabriel.bertrand2@email.com,Gabriel,Bertrand,+33690801586,False,2025-10-30,2025-06-19
CRM-00004,nathan.michel3@email.com,Nathan,Michel,+33639587039,True,2025-08-10,2025-05-02
CRM-00005,louis.michel4@email.com,Louis,Michel,+33655667651,True,2025-10-13,2025-02-15
CRM-00006,hugo.dubois5@email.com,Hugo,Dubois,+33660992979,False,2025-06-03,2025-08-15
CRM-00007,lucas.garcia6@email.com,Lucas,Garcia,+33681971316,False,2025-04-29,2026-05-11
CRM-00008,anais.fournier7@email.com,Anais,Fournier,+33658537831,True,2024-05-30,2026-05-16
CRM-00009,gabriel.moreau8@email.com,Gabriel,Moreau,+33620709497,True,2026-02-07,2025-12-08
CRM-00010,anais.laurent9@email.com,Anais,Laurent,+33631831063,True,2025-10-19,2025-07-12
CRM-00011,maxime.dubois10@email.com,Maxime,Dubois,+33691756179,True,2024-11-21,2025-06-12
CRM-00012,manon.lefebvre11@email.com,Manon,Lefebvre,+33646231783,True,2024-08-04,2025-07-03
CRM-00013,maxime.simon12@email.com,Maxime,Simon,+33617507864,False,2026-04-19,2025-05-04
CRM-00014,camille.dubois13@email.com,Camille,Dubois,+33638317637,True,2024-10-18,2025-03-29
CRM-00015,chloe.david14@email.com,Chloe,David,+33663100814,True,2024-08-01,2025-10-29
CRM-00016,lea.durand15@email.com,Lea,Durand,+33685345555,True,2024-04-17,2025-08-25
CRM-00017,clara.lefebvre16@email.com,Clara,Lefebvre,+33658586340,False,2025-12-31,2025-10-03
CRM-00018,lucas.thomas17@email.com,Lucas,Thomas,+33630514014,True,2024-06-24,2025-11-16
CRM-00019,ines.lefebvre18@email.com,Ines,Lefebvre,+33689978790,True,2024-11-26,2026-02-12
CRM-00020,marie.thomas19@email.com,Marie,Thomas,+33682070937,True,2024-08-03,2025-12-28
CRM-00021,jules.richard20@email.com,Jules,Richard,+33670897765,False,2024-05-12,2025-03-29
CRM-00022,julie.richard21@email.com,Julie,Richard,+33678139880,True,2024-08-19,2026-01-19
CRM-00023,julie.fournier22@email.com,Julie,Fournier,+33636697396,False,2025-12-07,2025-09-17
CRM-00024,julie.martin23@email.com,Julie,Martin,+33690388981,True,2026-05-02,2026-04-24
CRM-00025,raphael.durand24@email.com,Raphael,Durand,+33617774584,False,2024-10-18,2025-02-21
CRM-00026,paul.dubois25@email.com,Paul,Dubois,+33681498611,True,2026-01-10,2025-07-18
CRM-00027,nathan.richard26@email.com,Nathan,Richard,+33645575298,True,2024-09-07,2025-11-16
CRM-00028,nathan.petit27@email.com,Nathan,Petit,+33651837852,True,2024-07-03,2025-07-23
CRM-00029,julie.garcia28@email.com,Julie,Garcia,+33626240908,False,2026-03-17,2025-12-29
CRM-00030,nathan.durand29@email.com,Nathan,Durand,+33688979095,False,2026-03-10,2025-06-23
CRM-00031,gabriel.dubois30@email.com,Gabriel,Dubois,+33614216175,True,2026-03-10,2025-09-30
CRM-00032,maxime.david31@email.com,Maxime,David,+33638754377,True,2024-05-11,2025-02-27
CRM-00033,clara.david32@email.com,Clara,David,+33642614537,True,2025-03-31,2026-03-15
CRM-00034,maxime.michel33@email.com,Maxime,Michel,+33657553014,True,2025-01-28,2025-04-04
CRM-00035,maxime.thomas34@email.com,Maxime,Thomas,+33618135295,True,2025-06-08,2025-05-07
CRM-00036,gabriel.petit35@email.com,Gabriel,Petit,+33635529407,True,2025-12-29,2025-11-16
CRM-00037,manon.durand36@email.com,Manon,Durand,+33620117988,True,2024-11-04,2026-05-01
CRM-00038,nathan.martin37@email.com,Nathan,Martin,+33622517517,True,2025-09-21,2026-03-27
CRM-00039,paul.petit38@email.com,Paul,Petit,+33663826716,True,2025-12-04,2025-12-08
CRM-00040,ines.leroy39@email.com,Ines,Leroy,+33671070189,True,2024-06-07,2025-02-15
CRM-00041,nathan.david40@email.com,Nathan,David,+33630776478,False,2025-10-11,2025-02-10
CRM-00042,nathan.bernard41@email.com,Nathan,Bernard,+33652091325,False,2024-09-30,2025-10-19
CRM-00043,julie.richard42@email.com,Julie,Richard,+33617634247,True,2026-02-28,2025-04-11
CRM-00044,tom.dubois43@email.com,Tom,Dubois,+33641568532,True,2024-10-15,2026-02-14
CRM-00045,lucas.fournier44@email.com,Lucas,Fournier,+33621003626,True,2024-10-01,2025-09-04
CRM-00046,camille.petit45@email.com,Camille,Petit,+33699889098,True,2025-09-19,2026-02-05
CRM-00047,maxime.moreau46@email.com,Maxime,Moreau,+33671367643,True,2024-04-12,2025-02-26
CRM-00048,manon.fournier47@email.com,Manon,Fournier,+33685563727,True,2026-03-07,2025-09-18
CRM-00049,camille.robert48@email.com,Camille,Robert,+33656843172,True,2025-09-13,2025-12-13
CRM-00050,manon.roux49@email.com,Manon,Roux,+33650603163,True,2024-07-21,2025-09-23
CRM-00051,nathan.moreau50@email.com,Nathan,Moreau,+33699038526,False,2026-01-04,2026-02-05
CRM-00052,hugo.roux51@email.com,Hugo,Roux,+33630863865,True,2024-09-09,2026-03-05
CRM-00053,chloe.leroy52@email.com,Chloe,Leroy,+33677834855,True,2026-03-30,2026-05-04
CRM-00054,camille.bernard53@email.com,Camille,Bernard,+33610475894,True,2026-01-08,2025-07-29
CRM-00055,louis.garcia54@email.com,Louis,Garcia,+33684045292,True,2024-10-24,2026-06-16
CRM-00056,lola.robert55@email.com,Lola,Robert,+33683227889,False,2025-05-08,2025-08-26
CRM-00057,jules.robert56@email.com,Jules,Robert,+33615614174,True,2026-04-11,2025-03-17
CRM-00058,maxime.durand57@email.com,Maxime,Durand,+33699514287,False,2024-10-25,2025-03-25
CRM-00059,tom.robert58@email.com,Tom,Robert,+33641774346,True,2025-11-21,2025-03-26
CRM-00060,louis.simon59@email.com,Louis,Simon,+33665259205,True,2024-04-29,2025-05-01
CRM-00061,louis.thomas60@email.com,Louis,Thomas,+33661343880,True,2025-01-25,2026-02-27
CRM-00062,manon.laurent61@email.com,Manon,Laurent,+33650962024,True,2025-09-30,2026-02-26
CRM-00063,chloe.lefebvre62@email.com,Chloe,Lefebvre,+33654058573,True,2026-03-11,2025-02-10
CRM-00064,arthur.bertrand63@email.com,Arthur,Bertrand,+33663643924,True,2024-11-18,2026-01-02
CRM-00065,hugo.leroy64@email.com,Hugo,Leroy,+33633966966,True,2025-08-23,2026-06-01
CRM-00066,jules.laurent65@email.com,Jules,Laurent,+33652101056,True,2024-12-14,2026-04-22
CRM-00067,clara.petit66@email.com,Clara,Petit,+33644188276,False,2025-03-01,2026-06-20
CRM-00068,nathan.petit67@email.com,Nathan,Petit,+33658884978,True,2024-07-10,2025-03-06
CRM-00069,sarah.thomas68@email.com,Sarah,Thomas,+33650308572,True,2024-07-08,2025-11-23
CRM-00070,lola.moreau69@email.com,Lola,Moreau,+33684411983,False,2025-03-17,2025-07-15
CRM-00071,maxime.richard70@email.com,Maxime,Richard,+33692613013,True,2025-04-01,2025-09-13
CRM-00072,raphael.moreau71@email.com,Raphael,Moreau,+33638210242,True,2024-10-05,2025-08-14
CRM-00073,manon.garcia72@email.com,Manon,Garcia,+33669345683,True,2024-12-14,2025-10-21
CRM-00074,louis.dubois73@email.com,Louis,Dubois,+33648089166,True,2024-08-11,2025-08-07
CRM-00075,gabriel.moreau74@email.com,Gabriel,Moreau,+33640150759,True,2025-12-22,2026-06-08
CRM-00076,paul.fournier75@email.com,Paul,Fournier,+33619774839,True,2024-08-15,2025-08-30
CRM-00077,lola.lefebvre76@email.com,Lola,Lefebvre,+33676354180,True,2025-12-21,2025-07-20
CRM-00078,hugo.michel77@email.com,Hugo,Michel,+33639372360,False,2024-06-08,2025-09-28
CRM-00079,nathan.durand78@email.com,Nathan,Durand,+33626288475,True,2025-01-31,2025-07-14
CRM-00080,nathan.fournier79@email.com,Nathan,Fournier,+33652587010,True,2025-02-22,2025-08-11
CRM-00081,julie.michel80@email.com,Julie,Michel,+33683534128,True,2025-12-10,2025-06-05
CRM-00082,manon.leroy81@email.com,Manon,Leroy,+33643183955,True,2025-08-11,2025-05-24
CRM-00083,paul.durand82@email.com,Paul,Durand,+33646855845,True,2024-05-21,2026-01-25
CRM-00084,sarah.simon83@email.com,Sarah,Simon,+33682498004,False,2025-12-18,2026-02-22
CRM-00085,lea.petit84@email.com,Lea,Petit,+33618620650,True,2025-06-17,2025-09-16
CRM-00086,lucas.petit85@email.com,Lucas,Petit,+33666390708,True,2024-09-30,2025-02-21
CRM-00087,clara.lefebvre86@email.com,Clara,Lefebvre,+33674019136,False,2025-05-26,2026-01-19
CRM-00088,jules.roux87@email.com,Jules,Roux,+33683300637,True,2025-10-08,2025-10-14
CRM-00089,jules.david88@email.com,Jules,David,+33613895645,True,2024-07-06,2025-07-08
CRM-00090,louis.garcia89@email.com,Louis,Garcia,+33627129912,True,2024-11-21,2026-06-07
CRM-00091,clara.vincent90@email.com,Clara,Vincent,+33698986321,False,2024-08-01,2025-11-13
CRM-00092,manon.richard91@email.com,Manon,Richard,+33616749089,True,2025-06-20,2026-03-04
CRM-00093,sarah.lefebvre92@email.com,Sarah,Lefebvre,+33647346970,True,2025-03-16,2026-02-11
CRM-00094,paul.martin93@email.com,Paul,Martin,+33682399599,False,2025-05-28,2026-02-26
CRM-00095,anais.bernard94@email.com,Anais,Bernard,+33614164775,True,2025-10-29,2025-04-17
CRM-00096,lea.durand95@email.com,Lea,Durand,+33626941092,True,2026-01-24,2025-09-05
CRM-00097,manon.leroy96@email.com,Manon,Leroy,+33659512272,False,2024-09-07,2025-02-12
CRM-00098,hugo.richard97@email.com,Hugo,Richard,+33651746937,False,2026-04-25,2025-03-02
CRM-00099,maxime.lefebvre98@email.com,Maxime,Lefebvre,+33663238057,True,2025-10-30,2026-05-13
CRM-00100,anais.durand99@email.com,Anais,Durand,+33623676961,True,2025-07-17,2025-04-11
CRM-00101,hugo.vincent100@email.com,Hugo,Vincent,+33615512205,True,2025-03-09,2025-07-17
CRM-00102,julie.simon101@email.com,Julie,Simon,+33611698142,True,2025-01-05,2026-04-27
CRM-00103,arthur.garcia102@email.com,Arthur,Garcia,+33630534124,True,2024-04-30,2025-09-26
CRM-00104,camille.fournier103@email.com,Camille,Fournier,+33682232344,True,2025-01-30,2025-11-09
CRM-00105,clara.leroy104@email.com,Clara,Leroy,+33653258988,True,2026-02-22,2026-01-29
CRM-00106,gabriel.garcia105@email.com,Gabriel,Garcia,+33686483924,True,2025-04-28,2025-12-30
CRM-00107,sarah.richard106@email.com,Sarah,Richard,+33675437844,False,2025-08-30,2025-12-28
CRM-00108,tom.leroy107@email.com,Tom,Leroy,+33684597009,False,2025-11-07,2026-05-08
CRM-00109,jules.david108@email.com,Jules,David,+33684514489,True,2024-06-13,2025-10-20
CRM-00110,paul.garcia109@email.com,Paul,Garcia,+33612314351,False,2025-10-07,2025-11-25
CRM-00111,raphael.vincent110@email.com,Raphael,Vincent,+33659529086,True,2024-11-24,2025-12-26
CRM-00112,nathan.simon111@email.com,Nathan,Simon,+33657219209,True,2025-08-17,2026-01-15
CRM-00113,hugo.petit112@email.com,Hugo,Petit,+33652352128,False,2024-11-19,2025-02-19
CRM-00114,louis.petit113@email.com,Louis,Petit,+33639042654,True,2025-08-11,2025-06-15
CRM-00115,julie.fournier114@email.com,Julie,Fournier,+33647983442,True,2025-11-04,2026-01-20
CRM-00116,louis.moreau115@email.com,Louis,Moreau,+33611898961,True,2026-01-12,2026-01-31
CRM-00117,lucas.roux116@email.com,Lucas,Roux,+33649209916,True,2026-01-12,2025-07-29
CRM-00118,paul.thomas117@email.com,Paul,Thomas,+33611646234,True,2025-01-26,2025-10-18
CRM-00119,louis.bernard118@email.com,Louis,Bernard,+33643887075,True,2025-01-17,2026-04-23
CRM-00120,ines.david119@email.com,Ines,David,+33619943140,True,2024-06-18,2026-05-24
CRM-00121,clara.moreau120@email.com,Clara,Moreau,+33621432787,True,2026-01-20,2025-09-08
CRM-00122,tom.fournier121@email.com,Tom,Fournier,+33693002706,False,2024-12-02,2025-12-08
CRM-00123,manon.moreau122@email.com,Manon,Moreau,+33688990506,True,2025-07-13,2025-09-02
CRM-00124,tom.thomas123@email.com,Tom,Thomas,+33637888820,True,2025-08-24,2025-07-17
CRM-00125,gabriel.richard124@email.com,Gabriel,Richard,+33684087145,False,2026-05-19,2025-11-23
CRM-00126,tom.david125@email.com,Tom,David,+33649092160,False,2025-07-30,2025-06-24
CRM-00127,manon.dubois126@email.com,Manon,Dubois,+33641329612,True,2024-08-19,2025-08-23
CRM-00128,chloe.michel127@email.com,Chloe,Michel,+33625405014,True,2024-07-27,2026-04-05
CRM-00129,lea.dubois128@email.com,Lea,Dubois,+33618004482,False,2025-07-11,2025-08-20
CRM-00130,clara.moreau129@email.com,Clara,Moreau,+33668942178,False,2024-06-15,2026-01-16
CRM-00131,camille.bertrand130@email.com,Camille,Bertrand,+33682475098,True,2026-02-28,2025-08-18
CRM-00132,jules.simon131@email.com,Jules,Simon,+33691029073,True,2026-02-17,2026-02-23
CRM-00133,clara.vincent132@email.com,Clara,Vincent,+33612784407,True,2024-07-02,2025-04-26
CRM-00134,lucas.richard133@email.com,Lucas,Richard,+33673149551,True,2025-02-23,2025-03-08
CRM-00135,clara.michel134@email.com,Clara,Michel,+33695199362,True,2026-02-17,2025-10-23
CRM-00136,sarah.simon135@email.com,Sarah,Simon,+33699943797,False,2025-12-08,2026-01-03
CRM-00137,paul.moreau136@email.com,Paul,Moreau,+33698930456,True,2024-11-04,2026-06-02
CRM-00138,sarah.leroy137@email.com,Sarah,Leroy,+33653389073,False,2025-04-03,2025-04-04
CRM-00139,marie.roux138@email.com,Marie,Roux,+33672005415,True,2025-11-10,2025-09-28
CRM-00140,paul.garcia139@email.com,Paul,Garcia,+33616927215,False,2024-11-05,2026-04-14
CRM-00141,manon.david140@email.com,Manon,David,+33626297533,False,2024-08-14,2025-08-13
CRM-00142,lola.richard141@email.com,Lola,Richard,+33651708177,True,2024-11-02,2025-11-24
CRM-00143,hugo.garcia142@email.com,Hugo,Garcia,+33625766039,True,2025-12-15,2025-10-08
CRM-00144,raphael.bertrand143@email.com,Raphael,Bertrand,+33646698468,True,2025-01-12,2025-10-22
CRM-00145,nathan.robert144@email.com,Nathan,Robert,+33661484043,False,2024-09-15,2025-10-03
CRM-00146,lea.dubois145@email.com,Lea,Dubois,+33647077298,True,2025-03-23,2025-12-28
CRM-00147,julie.leroy146@email.com,Julie,Leroy,+33610344303,True,2025-07-20,2025-04-18
CRM-00148,maxime.david147@email.com,Maxime,David,+33629944139,True,2025-01-11,2025-12-26
CRM-00149,nathan.lefebvre148@email.com,Nathan,Lefebvre,+33671115319,True,2025-11-09,2025-06-28
CRM-00150,ines.durand149@email.com,Ines,Durand,+33665133300,False,2024-04-19,2025-10-21
CRM-00151,ines.lefebvre150@email.com,Ines,Lefebvre,+33699078806,True,2024-07-23,2026-04-04
CRM-00152,lucas.robert151@email.com,Lucas,Robert,+33677416376,True,2025-06-16,2025-04-01
CRM-00153,manon.thomas152@email.com,Manon,Thomas,+33680591959,True,2026-05-06,2025-06-16
CRM-00154,anais.robert153@email.com,Anais,Robert,+33620043277,True,2025-08-23,2025-12-29
CRM-00155,ines.dubois154@email.com,Ines,Dubois,+33654099326,True,2024-11-21,2025-12-08
CRM-00156,anais.david155@email.com,Anais,David,+33682613940,False,2026-03-12,2026-02-20
CRM-00157,raphael.durand156@email.com,Raphael,Durand,+33622130508,True,2026-02-10,2025-05-27
CRM-00158,hugo.garcia157@email.com,Hugo,Garcia,+33632329103,True,2026-04-22,2026-05-28
CRM-00159,lucas.moreau158@email.com,Lucas,Moreau,+33658112135,True,2025-12-23,2026-02-15
CRM-00160,clara.richard159@email.com,Clara,Richard,+33632814819,False,2024-09-04,2025-04-01
CRM-00161,maxime.durand160@email.com,Maxime,Durand,+33676795767,True,2025-12-26,2026-02-22
CRM-00162,camille.garcia161@email.com,Camille,Garcia,+33644269370,True,2025-01-30,2025-03-16
CRM-00163,nathan.richard162@email.com,Nathan,Richard,+33619913576,True,2025-06-02,2025-08-24
CRM-00164,jules.leroy163@email.com,Jules,Leroy,+33671315464,True,2025-10-30,2025-12-06
CRM-00165,hugo.durand164@email.com,Hugo,Durand,+33661185849,True,2024-10-10,2026-01-20
CRM-00166,raphael.martin165@email.com,Raphael,Martin,+33698346110,True,2026-05-13,2025-09-04
CRM-00167,lucas.fournier166@email.com,Lucas,Fournier,+33676669607,True,2025-08-01,2025-05-19
CRM-00168,tom.laurent167@email.com,Tom,Laurent,+33639394291,True,2024-08-24,2026-02-12
CRM-00169,maxime.robert168@email.com,Maxime,Robert,+33694322033,False,2024-08-17,2025-07-25
CRM-00170,manon.bernard169@email.com,Manon,Bernard,+33687789079,True,2026-01-07,2026-05-05
CRM-00171,sarah.michel170@email.com,Sarah,Michel,+33633574011,False,2024-11-15,2025-03-29
CRM-00172,julie.bertrand171@email.com,Julie,Bertrand,+33646578001,True,2025-08-31,2025-03-10
CRM-00173,paul.moreau172@email.com,Paul,Moreau,+33655461591,True,2025-01-27,2025-02-12
CRM-00174,gabriel.lefebvre173@email.com,Gabriel,Lefebvre,+33684801233,True,2025-04-12,2026-06-13
CRM-00175,hugo.garcia174@email.com,Hugo,Garcia,+33659470729,True,2024-07-02,2026-02-06
CRM-00176,anais.laurent175@email.com,Anais,Laurent,+33624541967,True,2025-01-24,2026-06-08
CRM-00177,nathan.simon176@email.com,Nathan,Simon,+33691883846,False,2026-03-18,2025-07-30
CRM-00178,lola.moreau177@email.com,Lola,Moreau,+33697139443,True,2025-12-29,2026-05-28
CRM-00179,raphael.david178@email.com,Raphael,David,+33625585427,False,2024-11-17,2026-04-12
CRM-00180,arthur.roux179@email.com,Arthur,Roux,+33666254240,True,2024-05-07,2026-04-02
CRM-00181,anais.thomas180@email.com,Anais,Thomas,+33675679047,True,2025-08-08,2026-06-04
CRM-00182,chloe.garcia181@email.com,Chloe,Garcia,+33669686067,True,2025-05-15,2026-05-01
CRM-00183,arthur.roux182@email.com,Arthur,Roux,+33696547189,True,2025-04-09,2026-01-30
CRM-00184,hugo.garcia183@email.com,Hugo,Garcia,+33622304198,True,2024-08-02,2025-07-28
CRM-00185,marie.bernard184@email.com,Marie,Bernard,+33654762841,False,2026-01-13,2025-05-14
CRM-00186,emma.roux185@email.com,Emma,Roux,+33637804191,True,2025-09-25,2026-01-03
CRM-00187,tom.martin186@email.com,Tom,Martin,+33647215199,True,2025-12-24,2026-04-15
CRM-00188,louis.thomas187@email.com,Louis,Thomas,+33698725654,True,2026-01-07,2026-06-13
CRM-00189,gabriel.vincent188@email.com,Gabriel,Vincent,+33653455870,False,2025-08-23,2026-05-25
CRM-00190,jules.bertrand189@email.com,Jules,Bertrand,+33625253751,True,2025-01-19,2025-11-03
CRM-00191,julie.vincent190@email.com,Julie,Vincent,+33624636981,True,2025-10-07,2025-02-21
CRM-00192,maxime.bertrand191@email.com,Maxime,Bertrand,+33650484137,True,2026-04-20,2026-05-20
CRM-00193,ines.michel192@email.com,Ines,Michel,+33624490391,True,2025-02-21,2026-05-14
CRM-00194,sarah.fournier193@email.com,Sarah,Fournier,+33629909029,False,2025-08-13,2025-08-05
CRM-00195,nathan.simon194@email.com,Nathan,Simon,+33661124122,True,2024-11-24,2026-01-21
CRM-00196,tom.michel195@email.com,Tom,Michel,+33623311507,True,2026-01-24,2025-04-10
CRM-00197,nathan.petit196@email.com,Nathan,Petit,+33667723010,True,2025-09-30,2025-11-21
CRM-00198,manon.lefebvre197@email.com,Manon,Lefebvre,+33665833185,True,2025-07-05,2025-11-14
CRM-00199,camille.laurent198@email.com,Camille,Laurent,+33630486849,True,2025-01-21,2026-05-17
CRM-00200,emma.dubois199@email.com,Emma,Dubois,+33667965485,False,2024-04-25,2025-12-12
CRM-00201,nathan.bernard200@email.com,Nathan,Bernard,+33688714010,True,2024-10-23,2026-01-03
CRM-00202,jules.laurent201@email.com,Jules,Laurent,+33699300492,True,2025-03-14,2025-04-02
CRM-00203,lucas.moreau202@email.com,Lucas,Moreau,+33690585678,True,2026-02-04,2025-08-29
CRM-00204,lea.david203@email.com,Lea,David,+33640097636,True,2025-05-28,2025-04-14
CRM-00205,hugo.leroy204@email.com,Hugo,Leroy,+33687054398,False,2025-03-08,2025-04-14
CRM-00206,tom.fournier205@email.com,Tom,Fournier,+33696261621,True,2024-09-05,2025-03-02
CRM-00207,lola.leroy206@email.com,Lola,Leroy,+33613886030,False,2024-06-01,2025-05-26
CRM-00208,sarah.laurent207@email.com,Sarah,Laurent,+33610819505,False,2025-12-26,2025-09-04
CRM-00209,emma.robert208@email.com,Emma,Robert,+33694982908,True,2026-02-17,2025-06-03
CRM-00210,ines.michel209@email.com,Ines,Michel,+33670887307,True,2025-05-08,2026-01-12
CRM-00211,clara.fournier210@email.com,Clara,Fournier,+33621402740,True,2025-12-13,2026-04-01
CRM-00212,lucas.dubois211@email.com,Lucas,Dubois,+33646521025,True,2025-03-13,2025-10-15
CRM-00213,jules.leroy212@email.com,Jules,Leroy,+33638933176,True,2026-01-25,2025-12-26
CRM-00214,raphael.vincent213@email.com,Raphael,Vincent,+33675314742,True,2025-07-10,2026-05-28
CRM-00215,tom.bernard214@email.com,Tom,Bernard,+33611031743,False,2025-10-17,2025-05-24
CRM-00216,camille.moreau215@email.com,Camille,Moreau,+33654039837,False,2024-12-28,2025-06-03
CRM-00217,lea.lefebvre216@email.com,Lea,Lefebvre,+33681481992,True,2024-12-25,2025-09-07
CRM-00218,arthur.dubois217@email.com,Arthur,Dubois,+33663293990,True,2026-04-08,2025-11-09
CRM-00219,emma.simon218@email.com,Emma,Simon,+33687277086,True,2025-04-02,2025-06-22
CRM-00220,raphael.thomas219@email.com,Raphael,Thomas,+33664362516,False,2025-06-23,2026-03-25
CRM-00221,tom.garcia220@email.com,Tom,Garcia,+33658567046,False,2026-02-02,2026-02-16
CRM-00222,ines.bertrand221@email.com,Ines,Bertrand,+33620555833,True,2025-07-08,2025-06-04
CRM-00223,sarah.richard222@email.com,Sarah,Richard,+33620251466,True,2026-01-25,2025-09-22
CRM-00224,arthur.laurent223@email.com,Arthur,Laurent,+33696629889,True,2025-09-22,2026-04-29
CRM-00225,chloe.richard224@email.com,Chloe,Richard,+33690852623,False,2024-07-19,2026-05-13
CRM-00226,anais.david225@email.com,Anais,David,+33672270726,True,2024-10-05,2025-11-03
CRM-00227,clara.fournier226@email.com,Clara,Fournier,+33653380275,True,2024-08-17,2026-01-10
CRM-00228,emma.david227@email.com,Emma,David,+33669352161,True,2025-08-13,2025-08-22
CRM-00229,julie.dubois228@email.com,Julie,Dubois,+33651662236,True,2026-04-13,2026-05-22
CRM-00230,raphael.dubois229@email.com,Raphael,Dubois,+33696525668,True,2026-02-18,2025-08-10
CRM-00231,ines.garcia230@email.com,Ines,Garcia,+33687890494,True,2024-04-25,2025-03-19
CRM-00232,clara.petit231@email.com,Clara,Petit,+33653154591,True,2024-12-24,2026-04-04
CRM-00233,manon.thomas232@email.com,Manon,Thomas,+33656095437,True,2026-02-24,2025-10-05
CRM-00234,lucas.durand233@email.com,Lucas,Durand,+33668754920,True,2024-12-01,2025-09-26
CRM-00235,arthur.laurent234@email.com,Arthur,Laurent,+33647969333,True,2025-06-09,2025-07-08
CRM-00236,anais.simon235@email.com,Anais,Simon,+33618846539,True,2024-10-27,2025-07-08
CRM-00237,camille.fournier236@email.com,Camille,Fournier,+33630182766,True,2024-10-02,2025-07-16
CRM-00238,arthur.moreau237@email.com,Arthur,Moreau,+33698054173,True,2025-04-15,2026-04-15
CRM-00239,emma.moreau238@email.com,Emma,Moreau,+33685017250,True,2025-06-19,2025-04-30
