source_id,email,first_name,last_name,phone,consent_marketing,consent_date,last_activity
CRM-00240,lola.bertrand239@email.com,Lola,Bertrand,+33622543044,True,2025-03-14,2025-10-03
CRM-00241,arthur.moreau240@email.com,Arthur,Moreau,+33634194479,True,2025-06-06,2025-02-20
CRM-00242,chloe.durand241@email.com,Chloe,Durand,+33628463709,False,2025-07-23,2025-04-14
CRM-00243,julie.roux242@email.com,Julie,Roux,+33680669879,False,2025-06-11,2025-03-29
CRM-00244,lea.fournier243@email.com,Lea,Fournier,+33660562485,False,2025-11-17,2025-04-21
CRM-00245,tom.richard244@email.com,Tom,Richard,+33668743530,False,2025-05-13,2025-07-09
CRM-00246,manon.fournier245@email.com,Manon,Fournier,+33648242379,True,2025-02-16,2026-02-21
CRM-00247,raphael.david246@email.com,Raphael,David,+33636040410,True,2024-10-14,2025-11-07
CRM-00248,raphael.lefebvre247@email.com,Raphael,Lefebvre,+33677498993,True,2025-12-07,2025-04-28
CRM-00249,tom.robert248@email.com,Tom,Robert,+33643554863,False,2025-01-14,2025-03-30
CRM-00250,hugo.bertrand249@email.com,Hugo,Bertrand,+33626733967,True,2025-12-08,2026-02-01
CRM-00251,julie.robert250@email.com,Julie,Robert,+33668716573,False,2025-10-06,2025-04-28
CRM-00252,arthur.martin251@email.com,Arthur,Martin,+33665686520,False,2024-12-23,2025-12-11
CRM-00253,emma.laurent252@email.com,Emma,Laurent,+33640137082,False,2026-02-09,2025-04-17
CRM-00254,sarah.robert253@email.com,Sarah,Robert,+33628468304,False,2025-01-23,2025-06-29
CRM-00255,lola.david254@email.com,Lola,David,+33670210270,True,2026-03-01,2026-06-11
CRM-00256,lea.roux255@email.com,Lea,Roux,+33691722503,True,2026-01-28,2025-05-19
CRM-00257,raphael.thomas256@email.com,Raphael,Thomas,+33616408822,False,2024-08-05,2025-05-10
CRM-00258,emma.thomas257@email.com,Emma,Thomas,+33677085942,True,2026-05-05,2025-08-01
CRM-00259,gabriel.robert258@email.com,Gabriel,Robert,+33649093864,True,2024-08-30,2025-12-22
CRM-00260,jules.richard259@email.com,Jules,Richard,+33699170406,True,2024-12-01,2025-02-06
CRM-00261,julie.roux260@email.com,Julie,Roux,+33678092370,True,2024-12-18,2025-09-10
CRM-00262,paul.bernard261@email.com,Paul,Bernard,+33695318289,True,2025-05-04,2026-02-11
CRM-00263,arthur.dubois262@email.com,Arthur,Dubois,+33656278607,False,2024-07-18,2025-08-03
CRM-00264,clara.simon263@email.com,Clara,Simon,+33627905932,False,2024-11-08,2025-12-29
CRM-00265,louis.garcia264@email.com,Louis,Garcia,+33674227366,True,2026-01-03,2026-05-19
CRM-00266,manon.bernard265@email.com,Manon,Bernard,+33649385195,False,2025-10-29,2025-03-24
CRM-00267,raphael.bertrand266@email.com,Raphael,Bertrand,+33663448727,True,2024-11-11,2025-10-21
CRM-00268,anais.petit267@email.com,Anais,Petit,+33648401154,True,2026-04-03,2025-04-03
CRM-00269,camille.thomas268@email.com,Camille,Thomas,+33659394697,True,2025-04-07,2025-06-05
CRM-00270,ines.simon269@email.com,Ines,Simon,+33635074182,True,2024-12-28,2025-12-14
CRM-00271,julie.leroy270@email.com,Julie,Leroy,+33621087928,True,2026-03-02,2025-11-12
CRM-00272,louis.roux271@email.com,Louis,Roux,+33649428661,True,2026-03-01,2026-01-04
CRM-00273,raphael.garcia272@email.com,Raphael,Garcia,+33690882505,True,2025-12-02,2025-07-02
CRM-00274,manon.bernard273@email.com,Manon,Bernard,+33657319709,True,2025-03-02,2026-01-31
CRM-00275,lucas.dubois274@email.com,Lucas,Dubois,+33695565484,True,2024-12-12,2025-05-06
CRM-00276,louis.martin275@email.com,Louis,Martin,+33629163535,True,2024-06-26,2025-05-16
CRM-00277,lea.dubois276@email.com,Lea,Dubois,+33641674763,True,2025-05-11,2025-12-17
CRM-00278,clara.bernard277@email.com,Clara,Bernard,+33691214453,False,2025-02-15,2025-02-20
CRM-00279,manon.dubois278@email.com,Manon,Dubois,+33687030477,False,2025-05-11,2025-11-29
CRM-00280,camille.durand279@email.com,Camille,Durand,+33625226815,False,2025-11-12,2025-10-08
CRM-00281,nathan.thomas280@email.com,Nathan,Thomas,+33645135070,True,2024-05-31,2025-11-04
CRM-00282,tom.moreau281@email.com,Tom,Moreau,+33675927774,False,2026-01-03,2025-04-10
CRM-00283,louis.garcia282@email.com,Louis,Garcia,+33621783073,True,2025-06-28,2025-07-14
CRM-00284,emma.roux283@email.com,Emma,Roux,+33682769008,True,2025-07-18,2025-04-11
CRM-00285,lola.richard284@email.com,Lola,Richard,+33658518659,True,2026-01-17,2026-03-10
CRM-00286,gabriel.david285@email.com,Gabriel,David,+33613527782,True,2024-10-12,2025-12-14
CRM-00287,nathan.robert286@email.com,Nathan,Robert,+33692134318,True,2026-03-15,2026-01-13
CRM-00288,lola.david287@email.com,Lola,David,+33680557676,True,2025-03-28,2025-04-25
CRM-00289,lea.simon288@email.com,Lea,Simon,+33696213226,False,2025-01-29,2025-07-07
CRM-00290,lea.roux289@email.com,Lea,Roux,+33695871687,True,2026-01-09,2025-11-11
CRM-00291,lucas.thomas290@email.com,Lucas,Thomas,+33679538491,False,2025-12-04,2026-03-30
CRM-00292,lola.durand291@email.com,Lola,Durand,+33656442431,True,2024-12-06,2025-03-19
CRM-00293,emma.leroy292@email.com,Emma,Leroy,+33636347197,True,2024-11-03,2026-01-31
CRM-00294,raphael.fournier293@email.com,Raphael,Fournier,+33681602209,False,2024-08-03,2026-03-26
CRM-00295,clara.robert294@email.com,Clara,Robert,+33632978158,True,2024-05-14,2025-03-16
CRM-00296,clara.bernard295@email.com,Clara,Bernard,+33613808225,False,2024-08-03,2025-05-22
CRM-00297,anais.petit296@email.com,Anais,Petit,+33686790955,True,2024-08-05,2026-06-05
CRM-00298,anais.roux297@email.com,Anais,Roux,+33648879071,True,2025-07-16,2025-10-16
CRM-00299,maxime.lefebvre298@email.com,Maxime,Lefebvre,+33649920898,True,2024-06-15,2026-05-21
CRM-00300,jules.david299@email.com,Jules,David,+33672336371,False,2024-09-07,2026-04-08
CRM-00301,lola.simon300@email.com,Lola,Simon,+33656354851,True,2026-01-08,2025-05-27
CRM-00302,nathan.thomas301@email.com,Nathan,Thomas,+33652831009,False,2026-01-16,2026-02-04
CRM-00303,lea.thomas302@email.com,Lea,Thomas,+33616792127,True,2025-04-23,2025-04-04
CRM-00304,gabriel.richard303@email.com,Gabriel,Richard,+33653947691,True,2024-05-13,2026-01-11
CRM-00305,louis.david304@email.com,Louis,David,+33679085198,True,2025-07-10,2025-10-09
CRM-00306,ines.bertrand305@email.com,Ines,Bertrand,+33671368457,True,2025-10-13,2025-08-26
CRM-00307,lucas.moreau306@email.com,Lucas,Moreau,+33676423575,True,2024-07-21,2025-07-11
CRM-00308,nathan.martin307@email.com,Nathan,Martin,+33624428014,True,2025-08-24,2025-06-13
CRM-00309,ines.laurent308@email.com,Ines,Laurent,+33616072331,True,2024-10-15,2025-09-06
CRM-00310,nathan.moreau309@email.com,Nathan,Moreau,+33619869264,True,2025-02-14,2025-05-25
CRM-00311,tom.fournier310@email.com,Tom,Fournier,+33625946545,False,2026-02-11,2025-12-01
CRM-00312,sarah.roux311@email.com,Sarah,Roux,+33659070856,True,2025-10-30,2025-08-16
CRM-00313,julie.bernard312@email.com,Julie,Bernard,+33616080513,False,2024-05-21,2026-01-01
CRM-00314,julie.garcia313@email.com,Julie,Garcia,+33629990477,True,2024-12-10,2026-04-10
CRM-00315,tom.simon314@email.com,Tom,Simon,+33631810655,True,2024-08-28,2025-06-07
CRM-00316,clara.simon315@email.com,Clara,Simon,+33678090664,True,2024-11-22,2025-10-13
CRM-00317,raphael.david316@email.com,Raphael,David,+33612232974,True,2024-07-01,2026-04-25
CRM-00318,clara.moreau317@email.com,Clara,Moreau,+33694457912,False,2025-01-21,2026-02-05
CRM-00319,clara.vincent318@email.com,Clara,Vincent,+33640540334,True,2024-10-01,2025-10-18
CRM-00320,anais.fournier319@email.com,Anais,Fournier,+33661028283,False,2024-06-23,2026-02-16
CRM-00321,lola.thomas320@email.com,Lola,Thomas,+33635606639,False,2025-07-04,2025-11-18
CRM-00322,lola.petit321@email.com,Lola,Petit,+33665079923,True,2024-09-02,2025-03-06
CRM-00323,lucas.robert322@email.com,Lucas,Robert,+33679616482,False,2025-06-23,2025-07-16
CRM-00324,ines.simon323@email.com,Ines,Simon,+33633244151,True,2024-11-22,2025-12-27
CRM-00325,maxime.leroy324@email.com,Maxime,Leroy,+33691883092,True,2025-09-11,2026-01-29
CRM-00326,gabriel.moreau325@email.com,Gabriel,Moreau,+33648789478,True,2024-06-14,2025-06-25
CRM-00327,paul.laurent326@email.com,Paul,Laurent,+33685227370,True,2024-05-13,2026-01-31
CRM-00328,clara.roux327@email.com,Clara,Roux,+33660961690,True,2025-04-12,2025-04-27
CRM-00329,lea.moreau328@email.com,Lea,Moreau,+33615646068,True,2024-05-20,2026-05-11
CRM-00330,manon.leroy329@email.com,Manon,Leroy,+33674300930,False,2024-11-16,2026-02-02
CRM-00331,lola.leroy330@email.com,Lola,Leroy,+33628424464,False,2024-04-23,2025-08-24
CRM-00332,lucas.bertrand331@email.com,Lucas,Bertrand,+33640289135,True,2026-03-29,2026-04-30
CRM-00333,lola.david332@email.com,Lola,David,+33623494908,True,2026-01-01,2026-06-18
CRM-00334,louis.michel333@email.com,Louis,Michel,+33697629787,True,2025-01-19,2025-10-19
CRM-00335,raphael.simon334@email.com,Raphael,Simon,+33648307798,True,2026-02-19,2025-07-22
CRM-00336,nathan.bernard335@email.com,Nathan,Bernard,+33633496796,True,2025-11-22,2025-02-27
CRM-00337,ines.david336@email.com,Ines,David,+33635006323,True,2025-07-29,2025-03-29
CRM-00338,raphael.vincent337@email.com,Raphael,Vincent,+33690904160,False,2025-06-12,2026-01-26
CRM-00339,anais.roux338@email.com,Anais,Roux,+33680372842,True,2026-01-04,2025-04-11
CRM-00340,camille.petit339@email.com,Camille,Petit,+33625119192,True,2024-05-03,2025-10-29
CRM-00341,lola.richard340@email.com,Lola,Richard,+33611890348,True,2025-07-23,2025-09-03
CRM-00342,chloe.richard341@email.com,Chloe,Richard,+33692000924,True,2025-04-01,2025-04-23
CRM-00343,sarah.dubois342@email.com,Sarah,Dubois,+33663798927,True,2025-11-13,2026-04-10
CRM-00344,gabriel.martin343@email.com,Gabriel,Martin,+33645002007,True,2025-02-18,2025-05-31
CRM-00345,sarah.moreau344@email.com,Sarah,Moreau,+33688176558,True,2026-05-10,2026-02-07
CRM-00346,lola.durand345@email.com,Lola,Durand,+33618338186,True,2025-01-30,2026-01-14
CRM-00347,maxime.bertrand346@email.com,Maxime,Bertrand,+33651738753,True,2024-08-05,2025-03-08
CRM-00348,arthur.fournier347@email.com,Arthur,Fournier,+33639641883,False,2026-01-05,2025-10-19
CRM-00349,tom.laurent348@email.com,Tom,Laurent,+33665813853,True,2025-01-24,2025-05-29
CRM-00350,maxime.petit349@email.com,Maxime,Petit,+33643214247,True,2024-09-18,2025-03-30
CRM-00351,julie.garcia350@email.com,Julie,Garcia,+33680890196,True,2026-03-03,2025-03-08
CRM-00352,lucas.roux351@email.com,Lucas,Roux,+33677845324,False,2024-11-18,2026-04-05
CRM-00353,julie.garcia352@email.com,Julie,Garcia,+33625601471,True,2024-05-17,2025-08-26
CRM-00354,julie.garcia353@email.com,Julie,Garcia,+33617467311,True,2024-12-12,2025-11-20
CRM-00355,lucas.roux354@email.com,Lucas,Roux,+33672059365,True,2025-07-10,2025-06-15
CRM-00356,camille.martin355@email.com,Camille,Martin,+33639246218,True,2026-04-05,2025-11-16
CRM-00357,emma.roux356@email.com,Emma,Roux,+33618087373,True,2026-03-12,2025-02-27
CRM-00358,raphael.michel357@email.com,Raphael,Michel,+33634156684,True,2024-08-03,2025-02-05
CRM-00359,jules.laurent358@email.com,Jules,Laurent,+33661335545,True,2025-04-30,2025-12-10
CRM-00360,maxime.roux359@email.com,Maxime,Roux,+33627849589,True,2025-05-30,2026-04-21
CRM-00361,nathan.lefebvre360@email.com,Nathan,Lefebvre,+33680980044,False,2025-10-05,2025-04-19
CRM-00362,marie.moreau361@email.com,Marie,Moreau,+33672143331,True,2024-11-10,2025-11-15
CRM-00363,gabriel.durand362@email.com,Gabriel,Durand,+33671824078,True,2025-08-12,2026-03-16
CRM-00364,hugo.bernard363@email.com,Hugo,Bernard,+33698610233,True,2026-05-05,2026-02-17
CRM-00365,hugo.fournier364@email.com,Hugo,Fournier,+33614506531,True,2024-07-02,2025-06-25
CRM-00366,gabriel.bernard365@email.com,Gabriel,Bernard,+33663991141,True,2024-11-15,2026-03-01
CRM-00367,lucas.robert366@email.com,Lucas,Robert,+33677631755,True,2025-09-24,2025-04-29
CRM-00368,clara.simon367@email.com,Clara,Simon,+33687507357,True,2024-07-02,2025-04-27
CRM-00369,raphael.robert368@email.com,Raphael,Robert,+33698612211,True,2025-03-24,2026-01-18
CRM-00370,nathan.vincent369@email.com,Nathan,Vincent,+33633505978,True,2025-03-10,2025-09-09
CRM-00371,arthur.lefebvre370@email.com,Arthur,Lefebvre,+33680392240,True,2025-03-21,2025-11-23
CRM-00372,ines.richard371@email.com,Ines,Richard,+33682199509,True,2025-10-03,2026-01-18
CRM-00373,lea.garcia372@email.com,Lea,Garcia,+33617734153,True,2025-03-21,2025-09-08
CRM-00374,ines.durand373@email.com,Ines,Durand,+33644224936,False,2024-07-28,2026-05-11
CRM-00375,arthur.dubois374@email.com,Arthur,Dubois,+33681891784,True,2025-11-07,2026-05-25
CRM-00376,maxime.fournier375@email.com,Maxime,Fournier,+33690922827,False,2026-03-08,2026-03-16
CRM-00377,clara.roux376@email.com,Clara,Roux,+33639127464,True,2025-06-15,2026-01-16
CRM-00378,marie.petit377@email.com,Marie,Petit,+33635504548,True,2026-01-21,2025-06-03
CRM-00379,paul.durand378@email.com,Paul,Durand,+33691121400,True,2025-04-10,2025-03-09
CRM-00380,sarah.moreau379@email.com,Sarah,Moreau,+33661091554,True,2024-07-26,2025-12-19
CRM-00381,arthur.bertrand380@email.com,Arthur,Bertrand,+33676743428,True,2024-05-12,2025-10-23
CRM-00382,sarah.petit381@email.com,Sarah,Petit,+33659755172,True,2026-04-05,2025-09-05
CRM-00383,lea.martin382@email.com,Lea,Martin,+33645000508,True,2024-09-30,2025-08-28
CRM-00384,raphael.robert383@email.com,Raphael,Robert,+33636332415,True,2025-04-28,2025-09-02
CRM-00385,paul.roux384@email.com,Paul,Roux,+33697859993,True,2025-06-10,2026-02-09
CRM-00386,paul.david385@email.com,Paul,David,+33671851421,False,2025-05-26,2026-03-26
CRM-00387,nathan.david386@email.com,Nathan,David,+33634702473,True,2024-11-12,2025-07-27
CRM-00388,julie.bernard387@email.com,Julie,Bernard,+33619976458,True,2024-07-06,2026-05-27
CRM-00389,jules.robert388@email.com,Jules,Robert,+33694651342,False,2024-05-27,2026-04-04
CRM-00390,julie.garcia389@email.com,Julie,Garcia,+33660090149,False,2024-08-06,2025-07-14
CRM-00391,paul.david390@email.com,Paul,David,+33612111482,False,2024-11-03,2025-11-22
CRM-00392,julie.leroy391@email.com,Julie,Leroy,+33681905550,True,2026-05-04,2025-10-06
CRM-00393,maxime.michel392@email.com,Maxime,Michel,+33634060788,False,2026-02-12,2025-09-25
CRM-00394,chloe.fournier393@email.com,Chloe,Fournier,+33680659726,True,2025-05-24,2026-02-04
CRM-00395,emma.laurent394@email.com,Emma,Laurent,+33664496076,True,2025-09-14,2025-06-29
CRM-00396,maxime.dubois395@email.com,Maxime,Dubois,+33697742922,True,2024-07-25,2025-05-28
CRM-00397,ines.lefebvre396@email.com,Ines,Lefebvre,+33660622842,True,2026-03-25,2025-07-29
CRM-00398,louis.dubois397@email.com,Louis,Dubois,+33677089857,True,2024-07-30,2025-05-15
CRM-00399,hugo.bertrand398@email.com,Hugo,Bertrand,+33615711200,False,2024-06-12,2025-03-23
CRM-00400,camille.bernard399@email.com,Camille,Bernard,+33619978827,True,2025-08-07,2025-03-17
CRM-00401,maxime.bernard400@email.com,Maxime,Bernard,+33634072553,True,2025-07-03,2026-06-12
CRM-00402,clara.robert401@email.com,Clara,Robert,+33663458386,True,2025-07-19,2026-03-29
CRM-00403,clara.lefebvre402@email.com,Clara,Lefebvre,+33682553061,True,2024-04-24,2026-04-10
CRM-00404,lola.dubois403@email.com,Lola,Dubois,+33677215278,True,2025-06-01,2026-05-24
CRM-00405,gabriel.dubois404@email.com,Gabriel,Dubois,+33655713584,True,2024-08-31,2025-02-17
CRM-00406,sarah.martin405@email.com,Sarah,Martin,+33695110541,True,2025-02-14,2025-10-12
CRM-00407,nathan.lefebvre406@email.com,Nathan,Lefebvre,+33667961650,False,2024-09-29,2025-07-17
CRM-00408,tom.moreau407@email.com,Tom,Moreau,+33643077929,True,2026-02-26,2026-02-03
CRM-00409,lola.robert408@email.com,Lola,Robert,+33662294176,True,2026-02-01,2026-05-05
CRM-00410,raphael.garcia409@email.com,Raphael,Garcia,+33658307308,True,2026-02-06,2026-04-14
CRM-00411,jules.garcia410@email.com,Jules,Garcia,+33684757265,True,2025-03-30,2026-04-29
CRM-00412,arthur.roux411@email.com,Arthur,Roux,+33622490873,True,2025-06-23,2025-04-04
CRM-00413,raphael.michel412@email.com,Raphael,Michel,+33662049575,True,2024-05-09,2025-03-16
CRM-00414,gabriel.vincent413@email.com,Gabriel,Vincent,+33679941466,False,2025-04-27,2026-03-26
CRM-00415,raphael.leroy414@email.com,Raphael,Leroy,+33676185975,False,2025-12-01,2025-11-10
CRM-00416,raphael.david415@email.com,Raphael,David,+33620324210,True,2025-09-11,2025-06-16
CRM-00417,tom.fournier416@email.com,Tom,Fournier,+33636246038,True,2026-01-03,2026-01-16
CRM-00418,ines.simon417@email.com,Ines,Simon,+33693240786,True,2025-06-18,2025-11-07
CRM-00419,anais.fournier418@email.com,Anais,Fournier,+33628270317,True,2024-09-11,2025-02-20
CRM-00420,paul.simon419@email.com,Paul,Simon,+33633842070,True,2025-06-29,2026-01-22
CRM-00421,anais.david420@email.com,Anais,David,+33687293208,True,2025-06-22,2025-12-10
CRM-00422,ines.laurent421@email.com,Ines,Laurent,+33625285764,True,2025-10-29,2025-08-21
CRM-00423,louis.roux422@email.com,Louis,Roux,+33613612618,True,2025-02-03,2025-02-23
CRM-00424,manon.moreau423@email.com,Manon,Moreau,+33619282319,True,2025-03-29,2025-07-11
CRM-00425,anais.moreau424@email.com,Anais,Moreau,+33642483531,True,2025-12-15,2025-06-19
CRM-00426,ines.dubois425@email.com,Ines,Dubois,+33670272714,True,2025-01-16,2025-08-26
CRM-00427,julie.michel426@email.com,Julie,Michel,+33682966824,False,2025-05-18,2025-06-26
CRM-00428,nathan.fournier427@email.com,Nathan,Fournier,+33695655118,True,2026-01-30,2025-05-23
CRM-00429,maxime.laurent428@email.com,Maxime,Laurent,+33632325574,True,2026-04-06,2025-09-05
CRM-00430,maxime.lefebvre429@email.com,Maxime,Lefebvre,+33654506155,True,2025-03-07,2026-04-27
CRM-00431,camille.durand430@email.com,Camille,Durand,+33678541804,True,2024-10-27,2025-08-27
CRM-00432,gabriel.garcia431@email.com,Gabriel,Garcia,+33660213478,True,2024-06-25,2025-08-23
CRM-00433,lea.laurent432@email.com,Lea,Laurent,+33613296743,True,2025-07-23,2025-11-20
CRM-00434,emma.thomas433@email.com,Emma,Thomas,+33629015320,True,2025-06-04,2025-10-30
CRM-00435,julie.david434@email.com,Julie,David,+33656748074,True,2025-02-27,2025-06-16
CRM-00436,sarah.dubois435@email.com,Sarah,Dubois,+33650300763,False,2024-05-24,2026-04-23
CRM-00437,sarah.thomas436@email.com,Sarah,Thomas,+33632059232,True,2024-04-23,2026-02-16
CRM-00438,nathan.richard437@email.com,Nathan,Richard,+33654424679,True,2025-02-02,2026-02-22
CRM-00439,anais.richard438@email.com,Anais,Richard,+33635016429,True,2025-03-05,2025-11-30
CRM-00440,tom.petit439@email.com,Tom,Petit,+33670340936,True,2025-04-18,2026-06-18
CRM-00441,chloe.leroy440@email.com,Chloe,Leroy,+33618397164,True,2024-11-18,2026-03-17
CRM-00442,chloe.garcia441@email.com,Chloe,Garcia,+33625294777,True,2025-01-05,2025-09-23
CRM-00443,sarah.fournier442@email.com,Sarah,Fournier,+33662162278,True,2024-09-27,2026-04-23
CRM-00444,manon.fournier443@email.com,Manon,Fournier,+33633156250,True,2024-05-29,2025-05-07
CRM-00445,tom.vincent444@email.com,Tom,Vincent,+33621375216,True,2025-07-05,2026-04-21
CRM-00446,hugo.richard445@email.com,Hugo,Richard,+33660104292,True,2024-12-14,2025-12-04
CRM-00447,lea.vincent446@email.com,Lea,Vincent,+33661500679,True,2025-01-08,2025-07-30
CRM-00448,anais.richard447@email.com,Anais,Richard,+33684479105,False,2025-07-30,2026-04-10
CRM-00449,manon.fournier448@email.com,Manon,Fournier,+33617195581,True,2026-05-12,2025-10-15
CRM-00450,ines.roux449@email.com,Ines,Roux,+33677838742,True,2025-03-29,2025-07-05
CRM-00451,lola.garcia450@email.com,Lola,Garcia,+33675592138,False,2024-10-20,2026-06-05
CRM-00452,gabriel.moreau451@email.com,Gabriel,Moreau,+33614388260,True,2024-11-17,2026-01-24
CRM-00453,manon.vincent452@email.com,Manon,Vincent,+33676479831,True,2026-01-26,2025-08-31
CRM-00454,nathan.laurent453@email.com,Nathan,Laurent,+33682751830,True,2026-04-09,2025-05-27
CRM-00455,nathan.petit454@email.com,Nathan,Petit,+33667063296,False,2024-07-21,2025-06-01
CRM-00456,lucas.garcia455@email.com,Lucas,Garcia,+33645274462,True,2026-02-21,2025-11-08
CRM-00457,hugo.durand456@email.com,Hugo,Durand,+33638169370,True,2024-09-26,2025-07-03
CRM-00458,lola.fournier457@email.com,Lola,Fournier,+33694929036,True,2024-08-29,2026-04-10
CRM-00459,chloe.bernard458@email.com,Chloe,Bernard,+33686514083,True,2025-08-07,2025-08-19
CRM-00460,sarah.moreau459@email.com,Sarah,Moreau,+33648833650,True,2024-12-11,2025-03-17
CRM-00461,hugo.robert460@email.com,Hugo,Robert,+33665243509,True,2025-08-11,2025-04-03
CRM-00462,lola.robert461@email.com,Lola,Robert,+33643511112,False,2025-06-26,2025-04-22
CRM-00463,maxime.lefebvre462@email.com,Maxime,Lefebvre,+33675694038,False,2024-08-12,2026-02-03
CRM-00464,ines.garcia463@email.com,Ines,Garcia,+33620135622,True,2026-02-15,2025-11-26
CRM-00465,camille.laurent464@email.com,Camille,Laurent,+33671028216,True,2025-06-20,2025-08-27
CRM-00466,emma.garcia465@email.com,Emma,Garcia,+33695206855,True,2025-05-20,2025-04-11
CRM-00467,nathan.lefebvre466@email.com,Nathan,Lefebvre,+33639236638,True,2025-10-17,2025-10-10
CRM-00468,raphael.simon467@email.com,Raphael,Simon,+33683458776,True,2024-10-19,2025-04-10
CRM-00469,sarah.bernard468@email.com,Sarah,Bernard,+33616166355,False,2025-02-05,2026-06-12
CRM-00470,louis.garcia469@email.com,Louis,Garcia,+33671272827,False,2025-03-09,2026-03-09
CRM-00471,lea.moreau470@email.com,Lea,Moreau,+33631337593,True,2025-08-14,2026-05-04
CRM-00472,camille.dubois471@email.com,Camille,Dubois,+33659908025,True,2024-07-26,2026-03-28
CRM-00473,anais.moreau472@email.com,Anais,Moreau,+33641426254,True,2026-02-17,2025-06-25
CRM-00474,chloe.david473@email.com,Chloe,David,+33620460758,False,2025-10-02,2025-09-28
CRM-00475,marie.martin474@email.com,Marie,Martin,+33656113741,True,2025-03-15,2025-06-30
CRM-00476,emma.durand475@email.com,Emma,Durand,+33661414775,False,2026-02-06,2026-04-29
CRM-00477,raphael.robert476@email.com,Raphael,Robert,+33661367949,True,2026-01-05,2025-07-27
CRM-00478,lea.dubois477@email.com,Lea,Dubois,+33681203615,True,2024-09-04,2025-07-23
CRM-00479,arthur.petit478@email.com,Arthur,Petit,+33694299475,True,2025-03-26,2025-08-09
CRM-00480,chloe.dubois479@email.com,Chloe,Dubois,+33623484199,False,2026-01-15,2025-08-23
