source_id,email,first_name,last_name,phone,consent_marketing,consent_date,last_activity,store_code
POS-DUP-0001,anais.fournier7@email.com,Anais,Fournier-POS,+33658537831,True,2024-05-30,2026-05-16,PAR01
POS-DUP-0002,raphael.durand24@email.com,Raphael,Durand-POS,+33617774584,False,2024-10-18,2025-02-21,TLS01
POS-DUP-0003,julie.garcia28@email.com,Julie,Garcia-POS,+33626240908,False,2026-03-17,2025-12-29,NCE01
POS-DUP-0004,manon.durand36@email.com,Manon,Durand-POS,+33620117988,True,2024-11-04,2026-05-01,TLS01
POS-DUP-0005,paul.petit38@email.com,Paul,Petit-POS,+33663826716,True,2025-12-04,2025-12-08,NCE01
POS-DUP-0006,nathan.david40@email.com,Nathan,David-POS,+33630776478,False,2025-10-11,2025-02-10,NCE01
POS-DUP-0007,maxime.moreau46@email.com,Maxime,Moreau-POS,+33671367643,True,2024-04-12,2025-02-26,LYO01
POS-DUP-0008,manon.roux49@email.com,Manon,Roux-POS,+33650603163,True,2024-07-21,2025-09-23,PAR02
POS-DUP-0009,manon.laurent61@email.com,Manon,Laurent-POS,+33650962024,True,2025-09-30,2026-02-26,STR01
POS-DUP-0010,gabriel.moreau74@email.com,Gabriel,Moreau-POS,+33640150759,True,2025-12-22,2026-06-08,LYO01
POS-DUP-0011,anais.bernard94@email.com,Anais,Bernard-POS,+33614164775,True,2025-10-29,2025-04-17,LYO01
POS-DUP-0012,gabriel.garcia105@email.com,Gabriel,Garcia-POS,+33686483924,True,2025-04-28,2025-12-30,MAR01
POS-DUP-0013,louis.moreau115@email.com,Louis,Moreau-POS,+33611898961,True,2026-01-12,2026-01-31,MAR01
POS-DUP-0014,camille.bertrand130@email.com,Camille,Bertrand-POS,+33682475098,True,2026-02-28,2025-08-18,LYO01
POS-DUP-0015,maxime.robert168@email.com,Maxime,Robert-POS,+33694322033,False,2024-08-17,2025-07-25,PAR01
POS-DUP-0016,paul.moreau172@email.com,Paul,Moreau-POS,+33655461591,True,2025-01-27,2025-02-12,NAN01
POS-DUP-0017,arthur.dubois217@email.com,Arthur,Dubois-POS,+33663293990,True,2026-04-08,2025-11-09,PAR02
POS-DUP-0018,emma.david227@email.com,Emma,David-POS,+33669352161,True,2025-08-13,2025-08-22,NAN01
POS-DUP-0019,ines.garcia230@email.com,Ines,Garcia-POS,+33687890494,True,2024-04-25,2025-03-19,MAR01
POS-DUP-0020,julie.roux260@email.com,Julie,Roux-POS,+33678092370,True,2024-12-18,2025-09-10,LYO01
POS-DUP-0021,manon.bernard265@email.com,Manon,Bernard-POS,+33649385195,False,2025-10-29,2025-03-24,NCE01
POS-DUP-0022,tom.moreau281@email.com,Tom,Moreau-POS,+33675927774,False,2026-01-03,2025-04-10,BOR01
POS-DUP-0023,louis.david304@email.com,Louis,David-POS,+33679085198,True,2025-07-10,2025-10-09,LIL01
POS-DUP-0024,anais.fournier319@email.com,Anais,Fournier-POS,+33661028283,False,2024-06-23,2026-02-16,PAR02
POS-DUP-0025,ines.david336@email.com,Ines,David-POS,+33635006323,True,2025-07-29,2025-03-29,PAR02
POS-DUP-0026,lucas.roux354@email.com,Lucas,Roux-POS,+33672059365,True,2025-07-10,2025-06-15,NAN01
POS-DUP-0027,nathan.lefebvre360@email.com,Nathan,Lefebvre-POS,+33680980044,False,2025-10-05,2025-04-19,TLS01
POS-DUP-0028,jules.robert388@email.com,Jules,Robert-POS,+33694651342,False,2024-05-27,2026-04-04,NAN01
POS-DUP-0029,paul.david390@email.com,Paul,David-POS,+33612111482,False,2024-11-03,2025-11-22,TLS01
POS-DUP-0030,maxime.dubois395@email.com,Maxime,Dubois-POS,+33697742922,True,2024-07-25,2025-05-28,LIL01
POS-DUP-0031,ines.lefebvre396@email.com,Ines,Lefebvre-POS,+33660622842,True,2026-03-25,2025-07-29,BOR01
POS-DUP-0032,lola.robert408@email.com,Lola,Robert-POS,+33662294176,True,2026-02-01,2026-05-05,TLS01
POS-DUP-0033,jules.garcia410@email.com,Jules,Garcia-POS,+33684757265,True,2025-03-30,2026-04-29,STR01
POS-DUP-0034,tom.fournier416@email.com,Tom,Fournier-POS,+33636246038,True,2026-01-03,2026-01-16,PAR01
POS-DUP-0035,maxime.lefebvre429@email.com,Maxime,Lefebvre-POS,+33654506155,True,2025-03-07,2026-04-27,NCE01
POS-DUP-0036,sarah.dubois435@email.com,Sarah,Dubois-POS,+33650300763,False,2024-05-24,2026-04-23,NCE01
POS-DUP-0037,anais.richard438@email.com,Anais,Richard-POS,+33635016429,True,2025-03-05,2025-11-30,TLS01
POS-DUP-0038,camille.laurent464@email.com,Camille,Laurent-POS,+33671028216,True,2025-06-20,2025-08-27,NAN01
POS-DUP-0039,emma.garcia465@email.com,Emma,Garcia-POS,+33695206855,True,2025-05-20,2025-04-11,PAR02
POS-DUP-0040,camille.dubois471@email.com,Camille,Dubois-POS,+33659908025,True,2024-07-26,2026-03-28,NAN01
POS-00001,lea.robert9000@email.com,Lea,Robert,+33688911183,True,2026-03-01,2026-05-24,NCE01
POS-00002,clara.thomas9001@email.com,Clara,Thomas,+33681891508,True,2025-09-23,2026-04-14,BOR01
POS-00003,ines.david9002@email.com,Ines,David,+33691733516,True,2026-01-23,2026-04-11,NCE01
POS-00004,ines.robert9003@email.com,Ines,Robert,+33691692326,True,2025-09-28,2026-06-11,NCE01
POS-00005,ines.simon9004@email.com,Ines,Simon,+33616615722,True,2025-12-05,2026-03-17,MAR01
POS-00006,marie.simon9005@email.com,Marie,Simon,+33651734908,False,2025-08-13,2025-12-24,BOR01
POS-00007,maxime.thomas9006@email.com,Maxime,Thomas,+33628036919,False,2025-09-07,2025-12-04,MAR01
POS-00008,sarah.leroy9007@email.com,Sarah,Leroy,+33691198924,True,2026-01-15,2026-02-27,NAN01
POS-00009,chloe.michel9008@email.com,Chloe,Michel,+33679323646,True,2026-03-24,2026-02-09,STR01
POS-00010,louis.dubois9009@email.com,Louis,Dubois,+33678020910,True,2025-07-27,2026-01-26,BOR01
POS-00011,marie.richard9010@email.com,Marie,Richard,+33636941091,True,2025-12-15,2026-06-12,MAR01
POS-00012,manon.bernard9011@email.com,Manon,Bernard,+33636724061,False,2025-08-27,2026-02-11,LIL01
POS-00013,ines.thomas9012@email.com,Ines,Thomas,+33642472381,False,2025-06-21,2026-02-26,PAR01
POS-00014,louis.david9013@email.com,Louis,David,+33683998759,False,2026-01-28,2026-04-15,NCE01
POS-00015,lola.dubois9014@email.com,Lola,Dubois,+33613684342,False,2026-01-28,2026-01-25,BOR01
POS-00016,chloe.durand9015@email.com,Chloe,Durand,+33637746963,False,2025-09-24,2026-02-09,MAR01
POS-00017,marie.martin9016@email.com,Marie,Martin,+33627758896,True,2025-06-18,2026-06-18,STR01
POS-00018,gabriel.leroy9017@email.com,Gabriel,Leroy,+33650998106,True,2025-05-27,2026-04-11,NCE01
POS-00019,jules.lefebvre9018@email.com,Jules,Lefebvre,+33671605671,False,2025-08-26,2026-04-04,LIL01
POS-00020,maxime.bertrand9019@email.com,Maxime,Bertrand,+33663304911,True,2026-04-18,2026-02-10,NCE01
POS-00021,maxime.laurent9020@email.com,Maxime,Laurent,+33696884788,True,2025-11-28,2026-04-05,TLS01
POS-00022,maxime.thomas9021@email.com,Maxime,Thomas,+33618568064,False,2025-12-01,2026-01-08,STR01
POS-00023,sarah.leroy9022@email.com,Sarah,Leroy,+33698062882,True,2025-05-23,2026-04-05,BOR01
POS-00024,chloe.robert9023@email.com,Chloe,Robert,+33642252798,True,2025-06-18,2026-03-09,TLS01
POS-00025,maxime.simon9024@email.com,Maxime,Simon,+33613416548,True,2025-11-21,2026-04-15,LYO01
POS-00026,jules.lefebvre9025@email.com,Jules,Lefebvre,+33614740436,True,2025-07-03,2026-05-03,NAN01
POS-00027,sarah.durand9026@email.com,Sarah,Durand,+33695672999,True,2025-10-20,2026-02-11,TLS01
POS-00028,raphael.richard9027@email.com,Raphael,Richard,+33634311643,False,2025-08-23,2026-05-19,TLS01
POS-00029,camille.roux9028@email.com,Camille,Roux,+33655047826,True,2025-12-29,2026-03-22,LYO01
POS-00030,gabriel.moreau9029@email.com,Gabriel,Moreau,+33654468633,False,2025-06-26,2026-04-06,NAN01
POS-00031,manon.thomas9030@email.com,Manon,Thomas,+33617204398,True,2025-06-27,2026-01-23,STR01
POS-00032,tom.dubois9031@email.com,Tom,Dubois,+33636111227,True,2025-10-08,2026-02-05,STR01
POS-00033,raphael.michel9032@email.com,Raphael,Michel,+33630237141,False,2026-01-09,2026-03-25,PAR01
POS-00034,jules.vincent9033@email.com,Jules,Vincent,+33629223220,False,2026-01-19,2025-12-03,STR01
POS-00035,emma.david9034@email.com,Emma,David,+33694695784,True,2025-11-12,2026-01-09,LIL01
POS-00036,lucas.martin9035@email.com,Lucas,Martin,+33646712288,False,2026-01-25,2026-01-24,STR01
POS-00037,louis.david9036@email.com,Louis,David,+33627368573,True,2025-06-01,2026-03-03,PAR02
POS-00038,ines.michel9037@email.com,Ines,Michel,+33661447859,False,2025-07-22,2026-04-30,STR01
POS-00039,arthur.martin9038@email.com,Arthur,Martin,+33681274148,False,2026-04-19,2026-01-11,LIL01
POS-00040,gabriel.durand9039@email.com,Gabriel,Durand,+33651888314,False,2025-10-07,2026-02-12,LIL01
POS-00041,clara.moreau9040@email.com,Clara,Moreau,+33618762675,True,2025-11-20,2026-04-07,LYO01
POS-00042,manon.bertrand9041@email.com,Manon,Bertrand,+33680345879,False,2026-02-12,2026-03-25,NCE01
POS-00043,paul.laurent9042@email.com,Paul,Laurent,+33632130289,True,2025-09-27,2026-06-16,MAR01
POS-00044,gabriel.durand9043@email.com,Gabriel,Durand,+33638345472,True,2025-06-24,2026-02-11,LYO01
POS-00045,louis.thomas9044@email.com,Louis,Thomas,+33697314051,True,2025-10-11,2026-01-08,LIL01
POS-00046,camille.roux9045@email.com,Camille,Roux,+33616521231,True,2026-03-28,2026-01-02,NCE01
POS-00047,hugo.martin9046@email.com,Hugo,Martin,+33625541047,True,2025-10-09,2026-05-20,PAR01
POS-00048,nathan.leroy9047@email.com,Nathan,Leroy,+33630552371,False,2025-06-03,2026-06-18,STR01
POS-00049,raphael.michel9048@email.com,Raphael,Michel,+33698916958,True,2025-06-07,2026-01-16,PAR02
POS-00050,lola.robert9049@email.com,Lola,Robert,+33624081350,True,2025-06-09,2026-05-21,NAN01
POS-00051,raphael.thomas9050@email.com,Raphael,Thomas,+33676805406,False,2026-01-09,2025-12-03,PAR02
POS-00052,camille.bertrand9051@email.com,Camille,Bertrand,+33658039455,True,2025-11-21,2026-05-10,MAR01
POS-00053,lucas.roux9052@email.com,Lucas,Roux,+33637876214,True,2025-08-18,2026-03-28,STR01
POS-00054,gabriel.martin9053@email.com,Gabriel,Martin,+33621945758,True,2025-07-02,2025-12-31,PAR01
POS-00055,paul.robert9054@email.com,Paul,Robert,+33678679929,False,2026-03-01,2026-04-16,PAR02
POS-00056,anais.durand9055@email.com,Anais,Durand,+33649731424,False,2026-03-27,2026-05-26,STR01
POS-00057,louis.bernard9056@email.com,Louis,Bernard,+33658347193,True,2025-11-12,2026-03-03,BOR01
POS-00058,hugo.thomas9057@email.com,Hugo,Thomas,+33611298197,True,2025-05-17,2026-01-06,PAR01
POS-00059,louis.simon9058@email.com,Louis,Simon,+33668749047,True,2025-12-05,2025-12-15,LIL01
POS-00060,emma.laurent9059@email.com,Emma,Laurent,+33634544318,False,2025-09-29,2026-02-24,LIL01
POS-00061,camille.lefebvre9060@email.com,Camille,Lefebvre,+33666604960,True,2026-01-26,2026-05-23,STR01
POS-00062,lea.bernard9061@email.com,Lea,Bernard,+33623920137,True,2025-06-23,2026-02-17,LYO01
POS-00063,clara.garcia9062@email.com,Clara,Garcia,+33692050405,False,2025-10-20,2026-01-15,LYO01
POS-00064,marie.robert9063@email.com,Marie,Robert,+33675514730,False,2025-09-23,2026-02-28,STR01
POS-00065,lucas.dubois9064@email.com,Lucas,Dubois,+33697909064,False,2025-07-27,2025-12-06,BOR01
POS-00066,clara.vincent9065@email.com,Clara,Vincent,+33699904987,True,2025-07-30,2026-02-07,MAR01
POS-00067,lola.fournier9066@email.com,Lola,Fournier,+33668095862,True,2025-12-15,2026-02-17,PAR02
POS-00068,arthur.lefebvre9067@email.com,Arthur,Lefebvre,+33684939694,True,2025-06-12,2026-06-07,LYO01
POS-00069,marie.richard9068@email.com,Marie,Richard,+33672986894,True,2026-01-27,2026-06-01,TLS01
POS-00070,paul.simon9069@email.com,Paul,Simon,+33654411953,True,2026-03-27,2026-02-11,MAR01
POS-00071,gabriel.roux9070@email.com,Gabriel,Roux,+33664126921,True,2026-03-12,2026-02-23,NAN01
POS-00072,manon.vincent9071@email.com,Manon,Vincent,+33621813825,True,2025-09-05,2026-04-01,STR01
POS-00073,hugo.david9072@email.com,Hugo,David,+33623776553,True,2026-04-03,2026-01-29,PAR01
POS-00074,nathan.martin9073@email.com,Nathan,Martin,+33691094790,True,2025-05-30,2026-04-04,PAR02
POS-00075,julie.roux9074@email.com,Julie,Roux,+33697858385,True,2025-10-29,2026-03-19,MAR01
POS-00076,lucas.durand9075@email.com,Lucas,Durand,+33654556611,True,2025-06-08,2026-01-18,STR01
POS-00077,paul.laurent9076@email.com,Paul,Laurent,+33625303956,False,2025-05-19,2026-04-25,STR01
POS-00078,marie.simon9077@email.com,Marie,Simon,+33695048563,True,2025-11-23,2026-01-31,LIL01
POS-00079,julie.laurent9078@email.com,Julie,Laurent,+33616144233,True,2025-08-12,2026-05-16,PAR02
POS-00080,lola.michel9079@email.com,Lola,Michel,+33644130133,True,2026-01-15,2026-05-21,PAR02
